date,fund_id,nav
2022-02-14,DEMO-HS06,1.0109190909
2022-02-15,DEMO-HS06,0.9899120280
2022-02-16,DEMO-HS06,0.9949293281
2022-02-17,DEMO-HS06,1.0254211547
2022-02-18,DEMO-HS06,1.0337236669
2022-02-21,DEMO-HS06,0.9954861164
2022-02-22,DEMO-HS06,0.9864538642
2022-02-23,DEMO-HS06,0.9801620231
2022-02-24,DEMO-HS06,0.9809372764
2022-02-25,DEMO-HS06,1.0031337483
2022-02-28,DEMO-HS06,0.9997208997
2022-03-01,DEMO-HS06,0.9871532920
2022-03-02,DEMO-HS06,0.9836384579
2022-03-03,DEMO-HS06,0.9913260365
2022-03-04,DEMO-HS06,0.9658349930
2022-03-07,DEMO-HS06,0.9543029219
2022-03-08,DEMO-HS06,0.9494512679
2022-03-09,DEMO-HS06,0.8848938047
2022-03-10,DEMO-HS06,0.8916518889
2022-03-11,DEMO-HS06,0.8926156135
2022-03-14,DEMO-HS06,0.9059100437
2022-03-15,DEMO-HS06,0.8783381973
2022-03-16,DEMO-HS06,0.9099467151
2022-03-17,DEMO-HS06,0.9001896565
2022-03-18,DEMO-HS06,0.9181573327
2022-03-21,DEMO-HS06,0.9395689263
2022-03-22,DEMO-HS06,0.9451834639
2022-03-23,DEMO-HS06,0.9749292191
2022-03-24,DEMO-HS06,0.9522416253
2022-03-25,DEMO-HS06,0.9397235383
2022-03-28,DEMO-HS06,0.9736526935
2022-03-29,DEMO-HS06,0.9587848418
2022-03-30,DEMO-HS06,0.9974415397
2022-03-31,DEMO-HS06,1.0048318567
2022-04-01,DEMO-HS06,1.0089415218
2022-04-04,DEMO-HS06,0.9843038818
2022-04-05,DEMO-HS06,0.9775209569
2022-04-06,DEMO-HS06,0.9646913604
2022-04-07,DEMO-HS06,0.9476045975
2022-04-08,DEMO-HS06,0.9568536292
2022-04-11,DEMO-HS06,0.9725263465
2022-04-12,DEMO-HS06,0.9353390035
2022-04-13,DEMO-HS06,0.9708106511
2022-04-14,DEMO-HS06,0.9820007691
2022-04-15,DEMO-HS06,0.9684272920
2022-04-18,DEMO-HS06,0.9724024336
2022-04-19,DEMO-HS06,0.9582359541
2022-04-20,DEMO-HS06,0.9337416835
2022-04-21,DEMO-HS06,0.9129260877
2022-04-22,DEMO-HS06,0.9312999665
2022-04-25,DEMO-HS06,0.9174492758
2022-04-26,DEMO-HS06,0.9055658336
2022-04-27,DEMO-HS06,0.8967467443
2022-04-28,DEMO-HS06,0.9096761661
2022-04-29,DEMO-HS06,0.9562220780
2022-05-02,DEMO-HS06,0.9321417256
2022-05-03,DEMO-HS06,0.9571778061
2022-05-04,DEMO-HS06,0.9664384403
2022-05-05,DEMO-HS06,0.9836541256
2022-05-06,DEMO-HS06,0.9642301842
2022-05-09,DEMO-HS06,0.9877120580
2022-05-10,DEMO-HS06,0.9831555371
2022-05-11,DEMO-HS06,1.0333849883
2022-05-12,DEMO-HS06,1.0105781342
2022-05-13,DEMO-HS06,1.0089342471
2022-05-16,DEMO-HS06,0.9671952527
2022-05-17,DEMO-HS06,0.9838349579
2022-05-18,DEMO-HS06,0.9700516776
2022-05-19,DEMO-HS06,1.0083992153
2022-05-20,DEMO-HS06,0.9845264842
2022-05-23,DEMO-HS06,1.0154695749
2022-05-24,DEMO-HS06,1.0058841149
2022-05-25,DEMO-HS06,0.9997571512
2022-05-26,DEMO-HS06,0.9679719207
2022-05-27,DEMO-HS06,0.9917124847
2022-05-30,DEMO-HS06,1.0177702476
2022-05-31,DEMO-HS06,1.0467626075
2022-06-01,DEMO-HS06,1.0525610425
2022-06-02,DEMO-HS06,1.0510296832
2022-06-03,DEMO-HS06,1.0628532393
2022-06-06,DEMO-HS06,1.0684013693
2022-06-07,DEMO-HS06,1.0482167927
2022-06-08,DEMO-HS06,1.0472580111
2022-06-09,DEMO-HS06,1.0475817585
2022-06-10,DEMO-HS06,1.0621285813
2022-06-13,DEMO-HS06,1.0326106032
2022-06-14,DEMO-HS06,1.0217941641
2022-06-15,DEMO-HS06,1.0245751206
2022-06-16,DEMO-HS06,1.0188089081
2022-06-17,DEMO-HS06,0.9893572412
2022-06-20,DEMO-HS06,0.9868136019
2022-06-21,DEMO-HS06,0.9703470649
2022-06-22,DEMO-HS06,0.9571220457
2022-06-23,DEMO-HS06,0.9780209622
2022-06-24,DEMO-HS06,0.9596349396
2022-06-27,DEMO-HS06,0.9703151328
2022-06-28,DEMO-HS06,0.9701046843
2022-06-29,DEMO-HS06,0.9957856201
2022-06-30,DEMO-HS06,1.0357051405
2022-07-01,DEMO-HS06,1.0504729962
2022-07-04,DEMO-HS06,1.0636139417
2022-07-05,DEMO-HS06,1.0236200355
2022-07-06,DEMO-HS06,1.0354172748
2022-07-07,DEMO-HS06,1.0416790731
2022-07-08,DEMO-HS06,1.0334428922
2022-07-11,DEMO-HS06,1.0348042212
2022-07-12,DEMO-HS06,1.0416250181
2022-07-13,DEMO-HS06,1.0317183368
2022-07-14,DEMO-HS06,1.0158097299
2022-07-15,DEMO-HS06,1.0162356556
2022-07-18,DEMO-HS06,1.0293933348
2022-07-19,DEMO-HS06,1.0613400342
2022-07-20,DEMO-HS06,1.0666082870
2022-07-21,DEMO-HS06,1.0919604770
2022-07-22,DEMO-HS06,1.0822303364
2022-07-25,DEMO-HS06,1.0769256127
2022-07-26,DEMO-HS06,1.0615800312
2022-07-27,DEMO-HS06,1.0723481700
2022-07-28,DEMO-HS06,1.0824094883
2022-07-29,DEMO-HS06,1.0992395711
2022-08-01,DEMO-HS06,1.1020459616
2022-08-02,DEMO-HS06,1.1196146122
2022-08-03,DEMO-HS06,1.1406657380
2022-08-04,DEMO-HS06,1.1764555892
2022-08-05,DEMO-HS06,1.1928590347
2022-08-08,DEMO-HS06,1.1917317299
2022-08-09,DEMO-HS06,1.1912016447
2022-08-10,DEMO-HS06,1.2394651383
2022-08-11,DEMO-HS06,1.2374935778
2022-08-12,DEMO-HS06,1.2444623039
2022-08-15,DEMO-HS06,1.1904625148
2022-08-16,DEMO-HS06,1.1743169738
2022-08-17,DEMO-HS06,1.1534864804
2022-08-18,DEMO-HS06,1.1339661292
2022-08-19,DEMO-HS06,1.1458962855
2022-08-22,DEMO-HS06,1.1441183626
2022-08-23,DEMO-HS06,1.1394213614
2022-08-24,DEMO-HS06,1.1220416779
2022-08-25,DEMO-HS06,1.0887871441
2022-08-26,DEMO-HS06,1.0682204994
2022-08-29,DEMO-HS06,1.0703401134
2022-08-30,DEMO-HS06,1.0536023364
2022-08-31,DEMO-HS06,1.0693593326
2022-09-01,DEMO-HS06,1.0695017453
2022-09-02,DEMO-HS06,1.0662923968
2022-09-05,DEMO-HS06,1.0589362621
2022-09-06,DEMO-HS06,1.0472668903
2022-09-07,DEMO-HS06,1.0678671294
2022-09-08,DEMO-HS06,1.0703989975
2022-09-09,DEMO-HS06,1.0832421037
2022-09-12,DEMO-HS06,1.0593124613
2022-09-13,DEMO-HS06,1.0928635648
2022-09-14,DEMO-HS06,1.0868917655
2022-09-15,DEMO-HS06,1.0784542216
2022-09-16,DEMO-HS06,1.0640195139
2022-09-19,DEMO-HS06,1.0839079628
2022-09-20,DEMO-HS06,1.0773994497
2022-09-21,DEMO-HS06,1.0833201238
2022-09-22,DEMO-HS06,1.1188066888
2022-09-23,DEMO-HS06,1.1198475539
2022-09-26,DEMO-HS06,1.1319780047
2022-09-27,DEMO-HS06,1.1284568141
2022-09-28,DEMO-HS06,1.1307091978
2022-09-29,DEMO-HS06,1.1183989916
2022-09-30,DEMO-HS06,1.1314271951
2022-10-03,DEMO-HS06,1.1332587971
2022-10-04,DEMO-HS06,1.1449151108
2022-10-05,DEMO-HS06,1.1529594473
2022-10-06,DEMO-HS06,1.1062908136
2022-10-07,DEMO-HS06,1.0859558185
2022-10-10,DEMO-HS06,1.1016092207
2022-10-11,DEMO-HS06,1.0950435359
2022-10-12,DEMO-HS06,1.0754370424
2022-10-13,DEMO-HS06,1.1027272874
2022-10-14,DEMO-HS06,1.1039063995
2022-10-17,DEMO-HS06,1.1007209066
2022-10-18,DEMO-HS06,1.1273302244
2022-10-19,DEMO-HS06,1.1208136297
2022-10-20,DEMO-HS06,1.1274959727
2022-10-21,DEMO-HS06,1.1394004394
2022-10-24,DEMO-HS06,1.1238806352
2022-10-25,DEMO-HS06,1.1289819652
2022-10-26,DEMO-HS06,1.0995987921
2022-10-27,DEMO-HS06,1.0945114886
2022-10-28,DEMO-HS06,1.1418879006
2022-10-31,DEMO-HS06,1.1333542055
2022-11-01,DEMO-HS06,1.0973749427
2022-11-02,DEMO-HS06,1.1040036872
2022-11-03,DEMO-HS06,1.0836330057
2022-11-04,DEMO-HS06,1.0861796192
2022-11-07,DEMO-HS06,1.0976080610
2022-11-08,DEMO-HS06,1.1093167714
2022-11-09,DEMO-HS06,1.1051051260
2022-11-10,DEMO-HS06,1.1316454524
2022-11-11,DEMO-HS06,1.1054887910
2022-11-14,DEMO-HS06,1.1137728406
2022-11-15,DEMO-HS06,1.1058008403
2022-11-16,DEMO-HS06,1.0899799756
2022-11-17,DEMO-HS06,1.0602653336
2022-11-18,DEMO-HS06,1.0625152805
2022-11-21,DEMO-HS06,1.0696899808
2022-11-22,DEMO-HS06,1.0605452457
2022-11-23,DEMO-HS06,1.0168481393
2022-11-24,DEMO-HS06,1.0205627333
2022-11-25,DEMO-HS06,1.0385699071
2022-11-28,DEMO-HS06,1.0748493037
2022-11-29,DEMO-HS06,1.0714689324
2022-11-30,DEMO-HS06,1.0566608401
2022-12-01,DEMO-HS06,1.0419543263
2022-12-02,DEMO-HS06,1.0660106912
2022-12-05,DEMO-HS06,1.1116476032
2022-12-06,DEMO-HS06,1.1213079043
2022-12-07,DEMO-HS06,1.1196875936
2022-12-08,DEMO-HS06,1.1136203314
2022-12-09,DEMO-HS06,1.1429006263
2022-12-12,DEMO-HS06,1.1393129310
2022-12-13,DEMO-HS06,1.1197072007
2022-12-14,DEMO-HS06,1.1299194763
2022-12-15,DEMO-HS06,1.0824576352
2022-12-16,DEMO-HS06,1.0747281041
2022-12-19,DEMO-HS06,1.0681735432
2022-12-20,DEMO-HS06,1.1218483410
2022-12-21,DEMO-HS06,1.0973192046
2022-12-22,DEMO-HS06,1.0722208443
2022-12-23,DEMO-HS06,1.0940394857
2022-12-26,DEMO-HS06,1.0891205947
2022-12-27,DEMO-HS06,1.0955185244
2022-12-28,DEMO-HS06,1.0730402227
2022-12-29,DEMO-HS06,1.0957080890
2022-12-30,DEMO-HS06,1.0723528870
2023-01-02,DEMO-HS06,1.0335437471
2023-01-03,DEMO-HS06,1.0468744991
2023-01-04,DEMO-HS06,1.0338810006
2023-01-05,DEMO-HS06,1.0237348392
2023-01-06,DEMO-HS06,1.0301652356
2023-01-09,DEMO-HS06,1.0573952443
2023-01-10,DEMO-HS06,1.0729920416
2023-01-11,DEMO-HS06,1.0484330921
2023-01-12,DEMO-HS06,1.0437560010
2023-01-13,DEMO-HS06,1.0641855032
2023-01-16,DEMO-HS06,1.0679048456
2023-01-17,DEMO-HS06,1.0898199762
2023-01-18,DEMO-HS06,1.1045661909
2023-01-19,DEMO-HS06,1.1172362696
2023-01-20,DEMO-HS06,1.1479414490
2023-01-23,DEMO-HS06,1.1723160764
2023-01-24,DEMO-HS06,1.1375681853
2023-01-25,DEMO-HS06,1.1435049707
2023-01-26,DEMO-HS06,1.1353514117
2023-01-27,DEMO-HS06,1.1515274695
2023-01-30,DEMO-HS06,1.1388717742
2023-01-31,DEMO-HS06,1.1800773723
2023-02-01,DEMO-HS06,1.1892221747
2023-02-02,DEMO-HS06,1.2147866107
2023-02-03,DEMO-HS06,1.2167907910
2023-02-06,DEMO-HS06,1.2074960962
2023-02-07,DEMO-HS06,1.2441847208
2023-02-08,DEMO-HS06,1.2665499341
2023-02-09,DEMO-HS06,1.3184287873
2023-02-10,DEMO-HS06,1.3404604013
2023-02-13,DEMO-HS06,1.3291783664
2023-02-14,DEMO-HS06,1.3149026286
2023-02-15,DEMO-HS06,1.3127021527
2023-02-16,DEMO-HS06,1.3139959513
2023-02-17,DEMO-HS06,1.3482425076
2023-02-20,DEMO-HS06,1.3431632659
2023-02-21,DEMO-HS06,1.3647164144
2023-02-22,DEMO-HS06,1.3873339071
2023-02-23,DEMO-HS06,1.3906422118
2023-02-24,DEMO-HS06,1.3866631231
2023-02-27,DEMO-HS06,1.3637136626
2023-02-28,DEMO-HS06,1.3542404756
2023-03-01,DEMO-HS06,1.3708812132
2023-03-02,DEMO-HS06,1.3586372799
2023-03-03,DEMO-HS06,1.3593544435
2023-03-06,DEMO-HS06,1.3459492351
2023-03-07,DEMO-HS06,1.3665010323
2023-03-08,DEMO-HS06,1.4153054936
2023-03-09,DEMO-HS06,1.3962736625
2023-03-10,DEMO-HS06,1.4038663436
2023-03-13,DEMO-HS06,1.4021396123
2023-03-14,DEMO-HS06,1.4142485035
2023-03-15,DEMO-HS06,1.4072962768
2023-03-16,DEMO-HS06,1.4032500838
2023-03-17,DEMO-HS06,1.3674309517
2023-03-20,DEMO-HS06,1.3653410983
2023-03-21,DEMO-HS06,1.3828920021
2023-03-22,DEMO-HS06,1.3665552713
2023-03-23,DEMO-HS06,1.4150012640
2023-03-24,DEMO-HS06,1.4187257705
2023-03-27,DEMO-HS06,1.4611871762
2023-03-28,DEMO-HS06,1.4624273335
2023-03-29,DEMO-HS06,1.4776354894
2023-03-30,DEMO-HS06,1.4737273967
2023-03-31,DEMO-HS06,1.4813057203
2023-04-03,DEMO-HS06,1.4717511850
2023-04-04,DEMO-HS06,1.4553745740
2023-04-05,DEMO-HS06,1.4556483871
2023-04-06,DEMO-HS06,1.4661080173
2023-04-07,DEMO-HS06,1.4690261444
2023-04-10,DEMO-HS06,1.4856590245
2023-04-11,DEMO-HS06,1.4472210647
2023-04-12,DEMO-HS06,1.4791899535
2023-04-13,DEMO-HS06,1.4936819149
2023-04-14,DEMO-HS06,1.4745459278
2023-04-17,DEMO-HS06,1.4751985712
2023-04-18,DEMO-HS06,1.4836053258
2023-04-19,DEMO-HS06,1.4890590470
2023-04-20,DEMO-HS06,1.5033104739
2023-04-21,DEMO-HS06,1.5049249489
2023-04-24,DEMO-HS06,1.4954776333
2023-04-25,DEMO-HS06,1.4643647417
2023-04-26,DEMO-HS06,1.4982597318
2023-04-27,DEMO-HS06,1.5019176397
2023-04-28,DEMO-HS06,1.5214614726
2023-05-01,DEMO-HS06,1.5161221570
2023-05-02,DEMO-HS06,1.4901437595
2023-05-03,DEMO-HS06,1.5249122941
2023-05-04,DEMO-HS06,1.4853695994
2023-05-05,DEMO-HS06,1.4701604555
2023-05-08,DEMO-HS06,1.4673915670
2023-05-09,DEMO-HS06,1.4700300023
2023-05-10,DEMO-HS06,1.4779634576
2023-05-11,DEMO-HS06,1.5071033975
2023-05-12,DEMO-HS06,1.4892078437
2023-05-15,DEMO-HS06,1.4541352176
2023-05-16,DEMO-HS06,1.4713932733
2023-05-17,DEMO-HS06,1.4995613085
2023-05-18,DEMO-HS06,1.5243002323
2023-05-19,DEMO-HS06,1.4792176860
2023-05-22,DEMO-HS06,1.5059065599
2023-05-23,DEMO-HS06,1.5204903885
2023-05-24,DEMO-HS06,1.5498689224
2023-05-25,DEMO-HS06,1.5069198530
2023-05-26,DEMO-HS06,1.4945228912
2023-05-29,DEMO-HS06,1.5237674289
2023-05-30,DEMO-HS06,1.5204551162
2023-05-31,DEMO-HS06,1.5175425649
2023-06-01,DEMO-HS06,1.4671845915
2023-06-02,DEMO-HS06,1.4335069078
2023-06-05,DEMO-HS06,1.4093017914
2023-06-06,DEMO-HS06,1.3912562307
2023-06-07,DEMO-HS06,1.3915042976
2023-06-08,DEMO-HS06,1.4418783733
2023-06-09,DEMO-HS06,1.4219670717
2023-06-12,DEMO-HS06,1.4490608926
2023-06-13,DEMO-HS06,1.4517007541
2023-06-14,DEMO-HS06,1.4590200623
2023-06-15,DEMO-HS06,1.4841585255
2023-06-16,DEMO-HS06,1.4940734487
2023-06-19,DEMO-HS06,1.5222745143
2023-06-20,DEMO-HS06,1.5491975597
2023-06-21,DEMO-HS06,1.5608581323
2023-06-22,DEMO-HS06,1.5692188486
2023-06-23,DEMO-HS06,1.5824269584
2023-06-26,DEMO-HS06,1.5810463132
2023-06-27,DEMO-HS06,1.5636074643
2023-06-28,DEMO-HS06,1.5720310415
2023-06-29,DEMO-HS06,1.5628643933
2023-06-30,DEMO-HS06,1.5556923914
2023-07-03,DEMO-HS06,1.5968415714
2023-07-04,DEMO-HS06,1.5943046742
2023-07-05,DEMO-HS06,1.6147484444
2023-07-06,DEMO-HS06,1.6328145393
2023-07-07,DEMO-HS06,1.6162175748
2023-07-10,DEMO-HS06,1.6007053352
2023-07-11,DEMO-HS06,1.6001119888
2023-07-12,DEMO-HS06,1.5455791859
2023-07-13,DEMO-HS06,1.5732889596
2023-07-14,DEMO-HS06,1.5304311405
2023-07-17,DEMO-HS06,1.4842890308
2023-07-18,DEMO-HS06,1.5080873407
2023-07-19,DEMO-HS06,1.5169899564
2023-07-20,DEMO-HS06,1.5412828721
2023-07-21,DEMO-HS06,1.5680025327
2023-07-24,DEMO-HS06,1.5315683563
2023-07-25,DEMO-HS06,1.4829161279
2023-07-26,DEMO-HS06,1.4718854773
2023-07-27,DEMO-HS06,1.4852223721
2023-07-28,DEMO-HS06,1.4799738420
2023-07-31,DEMO-HS06,1.4777471912
2023-08-01,DEMO-HS06,1.4961176571
2023-08-02,DEMO-HS06,1.4734544934
2023-08-03,DEMO-HS06,1.5017437319
2023-08-04,DEMO-HS06,1.4610062042
2023-08-07,DEMO-HS06,1.4633012306
2023-08-08,DEMO-HS06,1.4894744194
2023-08-09,DEMO-HS06,1.4955807097
2023-08-10,DEMO-HS06,1.4888153394
2023-08-11,DEMO-HS06,1.4930269009
2023-08-14,DEMO-HS06,1.5069208470
2023-08-15,DEMO-HS06,1.5151543628
2023-08-16,DEMO-HS06,1.4769916883
2023-08-17,DEMO-HS06,1.4995888806
2023-08-18,DEMO-HS06,1.5394737925
2023-08-21,DEMO-HS06,1.5417372139
2023-08-22,DEMO-HS06,1.4692136462
2023-08-23,DEMO-HS06,1.4881170005
2023-08-24,DEMO-HS06,1.4731130900
2023-08-25,DEMO-HS06,1.4112133347
2023-08-28,DEMO-HS06,1.3982834788
2023-08-29,DEMO-HS06,1.4414563811
2023-08-30,DEMO-HS06,1.4403353357
2023-08-31,DEMO-HS06,1.4674882169
2023-09-01,DEMO-HS06,1.4677948246
2023-09-04,DEMO-HS06,1.4001429967
2023-09-05,DEMO-HS06,1.3532305033
2023-09-06,DEMO-HS06,1.3777518447
2023-09-07,DEMO-HS06,1.4071986259
2023-09-08,DEMO-HS06,1.4879430240
2023-09-11,DEMO-HS06,1.4980504828
2023-09-12,DEMO-HS06,1.5358371412
2023-09-13,DEMO-HS06,1.5484658228
2023-09-14,DEMO-HS06,1.6192037292
2023-09-15,DEMO-HS06,1.5986238650
2023-09-18,DEMO-HS06,1.6141694287
2023-09-19,DEMO-HS06,1.6487868229
2023-09-20,DEMO-HS06,1.6369910805
2023-09-21,DEMO-HS06,1.6008603082
2023-09-22,DEMO-HS06,1.6332854268
2023-09-25,DEMO-HS06,1.6296356015
2023-09-26,DEMO-HS06,1.6062158629
2023-09-27,DEMO-HS06,1.5756653708
2023-09-28,DEMO-HS06,1.5670943247
2023-09-29,DEMO-HS06,1.5424650633
2023-10-02,DEMO-HS06,1.4865897852
2023-10-03,DEMO-HS06,1.5019939927
2023-10-04,DEMO-HS06,1.4737904272
2023-10-05,DEMO-HS06,1.4548501840
2023-10-06,DEMO-HS06,1.4499587230
2023-10-09,DEMO-HS06,1.4286114274
2023-10-10,DEMO-HS06,1.3992904427
2023-10-11,DEMO-HS06,1.3970928129
2023-10-12,DEMO-HS06,1.3873706506
2023-10-13,DEMO-HS06,1.3666448288
2023-10-16,DEMO-HS06,1.3512744248
2023-10-17,DEMO-HS06,1.3688060504
2023-10-18,DEMO-HS06,1.3336914161
2023-10-19,DEMO-HS06,1.2610962856
2023-10-20,DEMO-HS06,1.2544580491
2023-10-23,DEMO-HS06,1.2376766647
2023-10-24,DEMO-HS06,1.2593278784
2023-10-25,DEMO-HS06,1.2479662836
2023-10-26,DEMO-HS06,1.2158935912
2023-10-27,DEMO-HS06,1.2615840111
2023-10-30,DEMO-HS06,1.2483065896
2023-10-31,DEMO-HS06,1.2531832668
2023-11-01,DEMO-HS06,1.2591580468
2023-11-02,DEMO-HS06,1.2612123749
2023-11-03,DEMO-HS06,1.2196174268
2023-11-06,DEMO-HS06,1.2803968232
2023-11-07,DEMO-HS06,1.2910594572
2023-11-08,DEMO-HS06,1.3101326311
2023-11-09,DEMO-HS06,1.3285944482
2023-11-10,DEMO-HS06,1.3013427804
2023-11-13,DEMO-HS06,1.3074165310
2023-11-14,DEMO-HS06,1.3605359515
2023-11-15,DEMO-HS06,1.3609414750
2023-11-16,DEMO-HS06,1.3535140377
2023-11-17,DEMO-HS06,1.3424768521
2023-11-20,DEMO-HS06,1.3712255394
2023-11-21,DEMO-HS06,1.3405802032
2023-11-22,DEMO-HS06,1.2970382416
2023-11-23,DEMO-HS06,1.3473281303
2023-11-24,DEMO-HS06,1.3978847062
2023-11-27,DEMO-HS06,1.3734034125
2023-11-28,DEMO-HS06,1.3886777124
2023-11-29,DEMO-HS06,1.3656376089
2023-11-30,DEMO-HS06,1.3422153412
2023-12-01,DEMO-HS06,1.3435750080
2023-12-04,DEMO-HS06,1.3379541152
2023-12-05,DEMO-HS06,1.3409557529
2023-12-06,DEMO-HS06,1.3095296965
2023-12-07,DEMO-HS06,1.3003680205
2023-12-08,DEMO-HS06,1.3208182717
2023-12-11,DEMO-HS06,1.3482906862
2023-12-12,DEMO-HS06,1.3644632342
2023-12-13,DEMO-HS06,1.3591432151
2023-12-14,DEMO-HS06,1.3685179340
2023-12-15,DEMO-HS06,1.3617678288
2023-12-18,DEMO-HS06,1.3894031680
2023-12-19,DEMO-HS06,1.3983763270
2023-12-20,DEMO-HS06,1.3994474080
2023-12-21,DEMO-HS06,1.3913208804
2023-12-22,DEMO-HS06,1.3775360989
2023-12-25,DEMO-HS06,1.3706832396
2023-12-26,DEMO-HS06,1.3483399703
2023-12-27,DEMO-HS06,1.3093403996
2023-12-28,DEMO-HS06,1.3366939281
2023-12-29,DEMO-HS06,1.3653057811
2024-01-01,DEMO-HS06,1.3898137994
2024-01-02,DEMO-HS06,1.3572897743
2024-01-03,DEMO-HS06,1.3371196541
2024-01-04,DEMO-HS06,1.3596532064
2024-01-05,DEMO-HS06,1.3747365235
2024-01-08,DEMO-HS06,1.3556083802
2024-01-09,DEMO-HS06,1.3830929698
2024-01-10,DEMO-HS06,1.3702385884
2024-01-11,DEMO-HS06,1.3839646535
2024-01-12,DEMO-HS06,1.4131093938
2024-01-15,DEMO-HS06,1.3882764372
2024-01-16,DEMO-HS06,1.3619810321
2024-01-17,DEMO-HS06,1.3284469932
2024-01-18,DEMO-HS06,1.3071611971
2024-01-19,DEMO-HS06,1.2446642198
2024-01-22,DEMO-HS06,1.2804163337
2024-01-23,DEMO-HS06,1.2313672185
2024-01-24,DEMO-HS06,1.2001208059
2024-01-25,DEMO-HS06,1.2297509245
2024-01-26,DEMO-HS06,1.2622305643
2024-01-29,DEMO-HS06,1.2767834567
2024-01-30,DEMO-HS06,1.2731521616
2024-01-31,DEMO-HS06,1.2563268965
2024-02-01,DEMO-HS06,1.2189258625
2024-02-02,DEMO-HS06,1.1955803019
2024-02-05,DEMO-HS06,1.1941697154
2024-02-06,DEMO-HS06,1.1956927746
2024-02-07,DEMO-HS06,1.1899784225
2024-02-08,DEMO-HS06,1.1814058961
2024-02-09,DEMO-HS06,1.1917294865
2024-02-12,DEMO-HS06,1.2034128920
2024-02-13,DEMO-HS06,1.2305007722
2024-02-14,DEMO-HS06,1.2473615844
2024-02-15,DEMO-HS06,1.2644865044
2024-02-16,DEMO-HS06,1.2275411353
2024-02-19,DEMO-HS06,1.2234936212
2024-02-20,DEMO-HS06,1.2164893226
2024-02-21,DEMO-HS06,1.2493997914
2024-02-22,DEMO-HS06,1.2722650742
2024-02-23,DEMO-HS06,1.2241059616
2024-02-26,DEMO-HS06,1.2886294078
2024-02-27,DEMO-HS06,1.2911496141
2024-02-28,DEMO-HS06,1.2658585046
2024-02-29,DEMO-HS06,1.2903026220
2024-03-01,DEMO-HS06,1.3009471479
2024-03-04,DEMO-HS06,1.2727323896
2024-03-05,DEMO-HS06,1.2806196263
2024-03-06,DEMO-HS06,1.3001856890
2024-03-07,DEMO-HS06,1.2892006562
2024-03-08,DEMO-HS06,1.2948113267
2024-03-11,DEMO-HS06,1.2973142512
2024-03-12,DEMO-HS06,1.3000599412
2024-03-13,DEMO-HS06,1.3408843175
2024-03-14,DEMO-HS06,1.3805876888
2024-03-15,DEMO-HS06,1.3599860294
2024-03-18,DEMO-HS06,1.3732330866
2024-03-19,DEMO-HS06,1.3947762405
2024-03-20,DEMO-HS06,1.4119037637
2024-03-21,DEMO-HS06,1.3409554105
2024-03-22,DEMO-HS06,1.3583150632
2024-03-25,DEMO-HS06,1.3305473916
2024-03-26,DEMO-HS06,1.2793335071
2024-03-27,DEMO-HS06,1.2634355916
2024-03-28,DEMO-HS06,1.2337655329
2024-03-29,DEMO-HS06,1.2583334974
2024-04-01,DEMO-HS06,1.2618697192
2024-04-02,DEMO-HS06,1.2458237375
2024-04-03,DEMO-HS06,1.2516500144
2024-04-04,DEMO-HS06,1.2438429257
2024-04-05,DEMO-HS06,1.1807457073
2024-04-08,DEMO-HS06,1.1880273305
2024-04-09,DEMO-HS06,1.1709987211
2024-04-10,DEMO-HS06,1.1656864566
2024-04-11,DEMO-HS06,1.1323932432
2024-04-12,DEMO-HS06,1.0971120196
2024-04-15,DEMO-HS06,1.1410898228
2024-04-16,DEMO-HS06,1.1929032667
2024-04-17,DEMO-HS06,1.1966300653
2024-04-18,DEMO-HS06,1.2018124651
2024-04-19,DEMO-HS06,1.1777778641
2024-04-22,DEMO-HS06,1.1919263124
2024-04-23,DEMO-HS06,1.1704334499
2024-04-24,DEMO-HS06,1.1711976328
2024-04-25,DEMO-HS06,1.1592401493
2024-04-26,DEMO-HS06,1.1452000763
2024-04-29,DEMO-HS06,1.1215236300
2024-04-30,DEMO-HS06,1.1300777443
2024-05-01,DEMO-HS06,1.1034840566
2024-05-02,DEMO-HS06,1.0841817800
2024-05-03,DEMO-HS06,1.0535802915
2024-05-06,DEMO-HS06,1.0462513908
2024-05-07,DEMO-HS06,1.0714282549
2024-05-08,DEMO-HS06,1.0961092432
2024-05-09,DEMO-HS06,1.0953199202
2024-05-10,DEMO-HS06,1.0702457564
2024-05-13,DEMO-HS06,1.0732075607
2024-05-14,DEMO-HS06,1.0799242354
2024-05-15,DEMO-HS06,1.0748231568
2024-05-16,DEMO-HS06,1.0586918761
2024-05-17,DEMO-HS06,1.0423752405
2024-05-20,DEMO-HS06,1.0298421581
2024-05-21,DEMO-HS06,1.0211758317
2024-05-22,DEMO-HS06,1.0182825354
2024-05-23,DEMO-HS06,1.0251709305
2024-05-24,DEMO-HS06,1.0148827680
2024-05-27,DEMO-HS06,1.0322452747
2024-05-28,DEMO-HS06,1.0140667998
2024-05-29,DEMO-HS06,1.0154611812
2024-05-30,DEMO-HS06,1.0048157385
2024-05-31,DEMO-HS06,0.9812650633
2024-06-03,DEMO-HS06,0.9616015337
2024-06-04,DEMO-HS06,0.9453737525
2024-06-05,DEMO-HS06,0.9622216824
2024-06-06,DEMO-HS06,0.9506397972
2024-06-07,DEMO-HS06,0.9676556040
2024-06-10,DEMO-HS06,0.9897972890
2024-06-11,DEMO-HS06,1.0033514690
2024-06-12,DEMO-HS06,0.9976540601
